Land;Gruppen mit Kindern unter 3 Jahren;Gruppen mit Kindern ab 3 Jahren bis zum Schuleintritt;Gruppen nur für Schulkinder;altersübergreifende Gruppen ohne Schulkinder;Gruppen mit Kindern vor und nach dem Schuleintritt
Baden-Württemberg;3;6,5;6,6;5,5;6,3
Bayern;3,6;7,7;5,7;4,8;7,1
Berlin;5,2;7,3;- ;6,5;- 
Brandenburg;5,2;9,4;11,3;7;8,9
Bremen;3,2;7,3;6;3,5;6,1
Hamburg;4,2;7;6,2;6,1;7,7
Hessen;3,7;8;8,3;6,5;7,9
Mecklenburg-Vorpommern;5,8;11,9;15,8;8,9;10,7
Niedersachsen;3,5;7;5,3;4,2;6,8
Nordrhein-Westfalen;3,7;7,6;7,7;6,2;7,1
Rheinland-Pfalz;3,8;7,8;6,9;6,7;7
Saarland;3,8;9,7;8;7,5;7,1
Sachsen;5,5;10,8;15;8,4;11
Sachsen-Anhalt;5,6;10,1;15,8;7,8;9,3
Schleswig-Holstein;3,6;7,2;7,9;4,9;6,5
Thüringen;5,2;10;8,6;7,9;8,9
Deutschland;4;7,8;10,4;6;7
Früheres Bundesgebiet (ohne Berlin);3,5;7,4;6,1;5,7;6,8
Neue Länder (mit Berlin);5,5;9,9;14,3;7,4;9,7
